V1	V(vd1)	I(D1)
-5.350000000000000e+00	-2.236275e+00	-3.113725e-03
-5.340000000000000e+00	-2.236157e+00	-3.103843e-03
-5.330000000000000e+00	-2.236040e+00	-3.093960e-03
-5.320000000000000e+00	-2.235921e+00	-3.084078e-03
-5.310000000000000e+00	-2.235803e+00	-3.074197e-03
-5.300000000000000e+00	-2.235684e+00	-3.064316e-03
-5.290000000000000e+00	-2.235565e+00	-3.054435e-03
-5.280000000000000e+00	-2.235445e+00	-3.044554e-03
-5.270000000000000e+00	-2.235326e+00	-3.034674e-03
-5.260000000000000e+00	-2.235205e+00	-3.024795e-03
-5.250000000000000e+00	-2.235085e+00	-3.014915e-03
-5.240000000000000e+00	-2.234964e+00	-3.005036e-03
-5.230000000000000e+00	-2.234842e+00	-2.995158e-03
-5.220000000000000e+00	-2.234720e+00	-2.985280e-03
-5.210000000000000e+00	-2.234598e+00	-2.975402e-03
-5.200000000000000e+00	-2.234476e+00	-2.965524e-03
-5.190000000000000e+00	-2.234353e+00	-2.955647e-03
-5.180000000000000e+00	-2.234229e+00	-2.945771e-03
-5.170000000000000e+00	-2.234106e+00	-2.935894e-03
-5.160000000000000e+00	-2.233982e+00	-2.926019e-03
-5.149999999999999e+00	-2.233857e+00	-2.916143e-03
-5.140000000000000e+00	-2.233732e+00	-2.906268e-03
-5.130000000000000e+00	-2.233607e+00	-2.896393e-03
-5.120000000000000e+00	-2.233481e+00	-2.886519e-03
-5.110000000000000e+00	-2.233355e+00	-2.876645e-03
-5.100000000000000e+00	-2.233228e+00	-2.866772e-03
-5.090000000000000e+00	-2.233101e+00	-2.856899e-03
-5.080000000000000e+00	-2.232974e+00	-2.847026e-03
-5.070000000000000e+00	-2.232846e+00	-2.837154e-03
-5.060000000000000e+00	-2.232718e+00	-2.827283e-03
-5.050000000000000e+00	-2.232589e+00	-2.817411e-03
-5.040000000000000e+00	-2.232460e+00	-2.807541e-03
-5.030000000000000e+00	-2.232330e+00	-2.797670e-03
-5.020000000000000e+00	-2.232200e+00	-2.787800e-03
-5.010000000000000e+00	-2.232069e+00	-2.777931e-03
-5.000000000000000e+00	-2.231938e+00	-2.768062e-03
-4.990000000000000e+00	-2.231807e+00	-2.758193e-03
-4.980000000000000e+00	-2.231675e+00	-2.748325e-03
-4.970000000000000e+00	-2.231543e+00	-2.738457e-03
-4.960000000000000e+00	-2.231410e+00	-2.728590e-03
-4.950000000000000e+00	-2.231277e+00	-2.718723e-03
-4.940000000000000e+00	-2.231143e+00	-2.708857e-03
-4.930000000000000e+00	-2.231009e+00	-2.698991e-03
-4.920000000000000e+00	-2.230874e+00	-2.689126e-03
-4.910000000000000e+00	-2.230739e+00	-2.679261e-03
-4.899999999999999e+00	-2.230603e+00	-2.669397e-03
-4.890000000000000e+00	-2.230467e+00	-2.659533e-03
-4.880000000000000e+00	-2.230331e+00	-2.649669e-03
-4.870000000000000e+00	-2.230194e+00	-2.639806e-03
-4.860000000000000e+00	-2.230056e+00	-2.629944e-03
-4.850000000000000e+00	-2.229918e+00	-2.620082e-03
-4.840000000000000e+00	-2.229779e+00	-2.610221e-03
-4.830000000000000e+00	-2.229640e+00	-2.600360e-03
-4.820000000000000e+00	-2.229501e+00	-2.590499e-03
-4.810000000000000e+00	-2.229361e+00	-2.580639e-03
-4.800000000000000e+00	-2.229220e+00	-2.570780e-03
-4.790000000000000e+00	-2.229079e+00	-2.560921e-03
-4.780000000000000e+00	-2.228937e+00	-2.551063e-03
-4.770000000000000e+00	-2.228795e+00	-2.541205e-03
-4.760000000000000e+00	-2.228652e+00	-2.531348e-03
-4.750000000000000e+00	-2.228508e+00	-2.521491e-03
-4.740000000000000e+00	-2.228365e+00	-2.511635e-03
-4.730000000000000e+00	-2.228220e+00	-2.501780e-03
-4.720000000000000e+00	-2.228075e+00	-2.491925e-03
-4.710000000000000e+00	-2.227930e+00	-2.482070e-03
-4.700000000000000e+00	-2.227783e+00	-2.472216e-03
-4.690000000000000e+00	-2.227637e+00	-2.462363e-03
-4.680000000000000e+00	-2.227489e+00	-2.452510e-03
-4.670000000000000e+00	-2.227342e+00	-2.442658e-03
-4.660000000000000e+00	-2.227193e+00	-2.432807e-03
-4.649999999999999e+00	-2.227044e+00	-2.422956e-03
-4.640000000000000e+00	-2.226895e+00	-2.413105e-03
-4.630000000000000e+00	-2.226744e+00	-2.403256e-03
-4.620000000000000e+00	-2.226593e+00	-2.393407e-03
-4.610000000000000e+00	-2.226442e+00	-2.383558e-03
-4.600000000000000e+00	-2.226290e+00	-2.373710e-03
-4.590000000000000e+00	-2.226137e+00	-2.363863e-03
-4.580000000000000e+00	-2.225984e+00	-2.354016e-03
-4.570000000000000e+00	-2.225830e+00	-2.344170e-03
-4.560000000000000e+00	-2.225675e+00	-2.334325e-03
-4.550000000000000e+00	-2.225520e+00	-2.324480e-03
-4.540000000000000e+00	-2.225364e+00	-2.314636e-03
-4.530000000000000e+00	-2.225208e+00	-2.304792e-03
-4.520000000000000e+00	-2.225051e+00	-2.294949e-03
-4.510000000000000e+00	-2.224893e+00	-2.285107e-03
-4.500000000000000e+00	-2.224734e+00	-2.275266e-03
-4.490000000000000e+00	-2.224575e+00	-2.265425e-03
-4.480000000000000e+00	-2.224415e+00	-2.255585e-03
-4.470000000000000e+00	-2.224254e+00	-2.245746e-03
-4.460000000000000e+00	-2.224093e+00	-2.235907e-03
-4.450000000000000e+00	-2.223931e+00	-2.226069e-03
-4.440000000000000e+00	-2.223768e+00	-2.216232e-03
-4.430000000000000e+00	-2.223605e+00	-2.206395e-03
-4.420000000000000e+00	-2.223441e+00	-2.196559e-03
-4.410000000000000e+00	-2.223276e+00	-2.186724e-03
-4.399999999999999e+00	-2.223110e+00	-2.176890e-03
-4.390000000000000e+00	-2.222944e+00	-2.167056e-03
-4.380000000000000e+00	-2.222777e+00	-2.157223e-03
-4.370000000000000e+00	-2.222609e+00	-2.147391e-03
-4.360000000000000e+00	-2.222440e+00	-2.137560e-03
-4.350000000000000e+00	-2.222271e+00	-2.127729e-03
-4.340000000000000e+00	-2.222100e+00	-2.117899e-03
-4.330000000000000e+00	-2.221930e+00	-2.108070e-03
-4.320000000000000e+00	-2.221758e+00	-2.098242e-03
-4.310000000000000e+00	-2.221585e+00	-2.088415e-03
-4.300000000000000e+00	-2.221412e+00	-2.078588e-03
-4.290000000000000e+00	-2.221237e+00	-2.068762e-03
-4.280000000000000e+00	-2.221062e+00	-2.058937e-03
-4.270000000000000e+00	-2.220886e+00	-2.049113e-03
-4.260000000000000e+00	-2.220710e+00	-2.039290e-03
-4.250000000000000e+00	-2.220532e+00	-2.029468e-03
-4.240000000000000e+00	-2.220354e+00	-2.019646e-03
-4.230000000000000e+00	-2.220174e+00	-2.009826e-03
-4.220000000000000e+00	-2.219994e+00	-2.000006e-03
-4.210000000000000e+00	-2.219813e+00	-1.990187e-03
-4.200000000000000e+00	-2.219631e+00	-1.980369e-03
-4.190000000000000e+00	-2.219448e+00	-1.970552e-03
-4.180000000000000e+00	-2.219264e+00	-1.960736e-03
-4.170000000000000e+00	-2.219079e+00	-1.950921e-03
-4.160000000000000e+00	-2.218894e+00	-1.941106e-03
-4.149999999999999e+00	-2.218707e+00	-1.931293e-03
-4.140000000000000e+00	-2.218519e+00	-1.921481e-03
-4.130000000000000e+00	-2.218331e+00	-1.911669e-03
-4.120000000000000e+00	-2.218141e+00	-1.901859e-03
-4.110000000000000e+00	-2.217951e+00	-1.892049e-03
-4.100000000000000e+00	-2.217759e+00	-1.882241e-03
-4.090000000000000e+00	-2.217566e+00	-1.872434e-03
-4.080000000000000e+00	-2.217373e+00	-1.862627e-03
-4.070000000000000e+00	-2.217178e+00	-1.852822e-03
-4.060000000000000e+00	-2.216982e+00	-1.843018e-03
-4.050000000000000e+00	-2.216786e+00	-1.833214e-03
-4.040000000000000e+00	-2.216588e+00	-1.823412e-03
-4.030000000000000e+00	-2.216389e+00	-1.813611e-03
-4.020000000000000e+00	-2.216189e+00	-1.803811e-03
-4.010000000000000e+00	-2.215988e+00	-1.794012e-03
-4.000000000000000e+00	-2.215786e+00	-1.784215e-03
-3.990000000000000e+00	-2.215582e+00	-1.774418e-03
-3.980000000000000e+00	-2.215378e+00	-1.764622e-03
-3.970000000000000e+00	-2.215172e+00	-1.754828e-03
-3.960000000000000e+00	-2.214965e+00	-1.745035e-03
-3.950000000000000e+00	-2.214757e+00	-1.735243e-03
-3.940000000000000e+00	-2.214548e+00	-1.725452e-03
-3.930000000000000e+00	-2.214337e+00	-1.715663e-03
-3.920000000000000e+00	-2.214126e+00	-1.705874e-03
-3.910000000000000e+00	-2.213912e+00	-1.696087e-03
-3.899999999999999e+00	-2.213698e+00	-1.686302e-03
-3.890000000000000e+00	-2.213483e+00	-1.676517e-03
-3.880000000000000e+00	-2.213266e+00	-1.666734e-03
-3.870000000000000e+00	-2.213048e+00	-1.656952e-03
-3.859999999999999e+00	-2.212828e+00	-1.647172e-03
-3.850000000000000e+00	-2.212608e+00	-1.637392e-03
-3.840000000000000e+00	-2.212385e+00	-1.627614e-03
-3.830000000000000e+00	-2.212162e+00	-1.617838e-03
-3.820000000000000e+00	-2.211937e+00	-1.608063e-03
-3.810000000000000e+00	-2.211711e+00	-1.598289e-03
-3.800000000000000e+00	-2.211483e+00	-1.588517e-03
-3.790000000000000e+00	-2.211254e+00	-1.578746e-03
-3.780000000000000e+00	-2.211023e+00	-1.568977e-03
-3.770000000000000e+00	-2.210791e+00	-1.559209e-03
-3.760000000000000e+00	-2.210557e+00	-1.549443e-03
-3.750000000000000e+00	-2.210322e+00	-1.539678e-03
-3.740000000000000e+00	-2.210085e+00	-1.529915e-03
-3.730000000000000e+00	-2.209847e+00	-1.520153e-03
-3.720000000000000e+00	-2.209607e+00	-1.510393e-03
-3.710000000000000e+00	-2.209365e+00	-1.500635e-03
-3.700000000000000e+00	-2.209122e+00	-1.490878e-03
-3.690000000000000e+00	-2.208877e+00	-1.481123e-03
-3.680000000000000e+00	-2.208630e+00	-1.471370e-03
-3.670000000000000e+00	-2.208382e+00	-1.461618e-03
-3.660000000000000e+00	-2.208132e+00	-1.451868e-03
-3.649999999999999e+00	-2.207880e+00	-1.442120e-03
-3.640000000000000e+00	-2.207627e+00	-1.432373e-03
-3.630000000000000e+00	-2.207371e+00	-1.422629e-03
-3.620000000000000e+00	-2.207114e+00	-1.412886e-03
-3.609999999999999e+00	-2.206855e+00	-1.403145e-03
-3.600000000000000e+00	-2.206594e+00	-1.393406e-03
-3.590000000000000e+00	-2.206331e+00	-1.383669e-03
-3.580000000000000e+00	-2.206066e+00	-1.373934e-03
-3.570000000000000e+00	-2.205799e+00	-1.364201e-03
-3.560000000000000e+00	-2.205530e+00	-1.354470e-03
-3.550000000000000e+00	-2.205259e+00	-1.344741e-03
-3.540000000000000e+00	-2.204986e+00	-1.335014e-03
-3.530000000000000e+00	-2.204711e+00	-1.325289e-03
-3.520000000000000e+00	-2.204434e+00	-1.315566e-03
-3.510000000000000e+00	-2.204154e+00	-1.305846e-03
-3.500000000000000e+00	-2.203872e+00	-1.296128e-03
-3.490000000000000e+00	-2.203588e+00	-1.286412e-03
-3.480000000000000e+00	-2.203302e+00	-1.276698e-03
-3.470000000000000e+00	-2.203014e+00	-1.266986e-03
-3.460000000000000e+00	-2.202723e+00	-1.257277e-03
-3.450000000000000e+00	-2.202429e+00	-1.247571e-03
-3.440000000000000e+00	-2.202134e+00	-1.237866e-03
-3.430000000000000e+00	-2.201835e+00	-1.228165e-03
-3.420000000000000e+00	-2.201535e+00	-1.218466e-03
-3.410000000000000e+00	-2.201231e+00	-1.208769e-03
-3.399999999999999e+00	-2.200925e+00	-1.199075e-03
-3.390000000000000e+00	-2.200616e+00	-1.189384e-03
-3.380000000000000e+00	-2.200305e+00	-1.179695e-03
-3.370000000000000e+00	-2.199991e+00	-1.170009e-03
-3.359999999999999e+00	-2.199674e+00	-1.160326e-03
-3.350000000000000e+00	-2.199354e+00	-1.150646e-03
-3.340000000000000e+00	-2.199031e+00	-1.140969e-03
-3.330000000000000e+00	-2.198705e+00	-1.131295e-03
-3.320000000000000e+00	-2.198376e+00	-1.121624e-03
-3.310000000000000e+00	-2.198045e+00	-1.111955e-03
-3.300000000000000e+00	-2.197709e+00	-1.102291e-03
-3.290000000000000e+00	-2.197371e+00	-1.092629e-03
-3.280000000000000e+00	-2.197030e+00	-1.082970e-03
-3.270000000000000e+00	-2.196685e+00	-1.073315e-03
-3.260000000000000e+00	-2.196337e+00	-1.063664e-03
-3.250000000000000e+00	-2.195985e+00	-1.054015e-03
-3.240000000000000e+00	-2.195629e+00	-1.044371e-03
-3.230000000000000e+00	-2.195270e+00	-1.034730e-03
-3.220000000000000e+00	-2.194908e+00	-1.025092e-03
-3.210000000000000e+00	-2.194541e+00	-1.015459e-03
-3.200000000000000e+00	-2.194171e+00	-1.005829e-03
-3.190000000000000e+00	-2.193797e+00	-9.962032e-04
-3.180000000000000e+00	-2.193419e+00	-9.865814e-04
-3.170000000000000e+00	-2.193036e+00	-9.769638e-04
-3.160000000000000e+00	-2.192650e+00	-9.673503e-04
-3.149999999999999e+00	-2.192259e+00	-9.577411e-04
-3.140000000000000e+00	-2.191864e+00	-9.481363e-04
-3.130000000000000e+00	-2.191464e+00	-9.385361e-04
-3.120000000000000e+00	-2.191060e+00	-9.289404e-04
-3.109999999999999e+00	-2.190651e+00	-9.193494e-04
-3.100000000000000e+00	-2.190237e+00	-9.097633e-04
-3.090000000000000e+00	-2.189818e+00	-9.001820e-04
-3.080000000000000e+00	-2.189394e+00	-8.906059e-04
-3.070000000000000e+00	-2.188965e+00	-8.810348e-04
-3.060000000000000e+00	-2.188531e+00	-8.714691e-04
-3.050000000000000e+00	-2.188091e+00	-8.619088e-04
-3.040000000000000e+00	-2.187646e+00	-8.523541e-04
-3.030000000000000e+00	-2.187195e+00	-8.428051e-04
-3.020000000000000e+00	-2.186738e+00	-8.332620e-04
-3.010000000000000e+00	-2.186275e+00	-8.237249e-04
-3.000000000000000e+00	-2.185806e+00	-8.141940e-04
-2.990000000000000e+00	-2.185331e+00	-8.046693e-04
-2.980000000000000e+00	-2.184849e+00	-7.951513e-04
-2.970000000000000e+00	-2.184360e+00	-7.856399e-04
-2.960000000000000e+00	-2.183865e+00	-7.761354e-04
-2.950000000000000e+00	-2.183362e+00	-7.666380e-04
-2.940000000000000e+00	-2.182852e+00	-7.571478e-04
-2.930000000000000e+00	-2.182335e+00	-7.476652e-04
-2.920000000000000e+00	-2.181810e+00	-7.381903e-04
-2.910000000000000e+00	-2.181277e+00	-7.287234e-04
-2.899999999999999e+00	-2.180735e+00	-7.192646e-04
-2.890000000000000e+00	-2.180186e+00	-7.098143e-04
-2.880000000000000e+00	-2.179627e+00	-7.003727e-04
-2.870000000000000e+00	-2.179060e+00	-6.909401e-04
-2.859999999999999e+00	-2.178483e+00	-6.815167e-04
-2.850000000000000e+00	-2.177897e+00	-6.721030e-04
-2.840000000000000e+00	-2.177301e+00	-6.626991e-04
-2.830000000000000e+00	-2.176694e+00	-6.533055e-04
-2.820000000000000e+00	-2.176078e+00	-6.439225e-04
-2.810000000000000e+00	-2.175450e+00	-6.345504e-04
-2.800000000000000e+00	-2.174810e+00	-6.251897e-04
-2.790000000000000e+00	-2.174159e+00	-6.158408e-04
-2.780000000000000e+00	-2.173496e+00	-6.065040e-04
-2.770000000000000e+00	-2.172820e+00	-5.971799e-04
-2.760000000000000e+00	-2.172131e+00	-5.878689e-04
-2.750000000000000e+00	-2.171428e+00	-5.785716e-04
-2.740000000000000e+00	-2.170712e+00	-5.692884e-04
-2.730000000000000e+00	-2.169980e+00	-5.600200e-04
-2.720000000000000e+00	-2.169233e+00	-5.507669e-04
-2.710000000000000e+00	-2.168470e+00	-5.415299e-04
-2.700000000000000e+00	-2.167691e+00	-5.323094e-04
-2.690000000000000e+00	-2.166894e+00	-5.231064e-04
-2.680000000000000e+00	-2.166079e+00	-5.139214e-04
-2.670000000000000e+00	-2.165245e+00	-5.047555e-04
-2.660000000000000e+00	-2.164391e+00	-4.956095e-04
-2.649999999999999e+00	-2.163516e+00	-4.864841e-04
-2.640000000000000e+00	-2.162619e+00	-4.773806e-04
-2.630000000000000e+00	-2.161700e+00	-4.682999e-04
-2.620000000000000e+00	-2.160757e+00	-4.592432e-04
-2.609999999999999e+00	-2.159788e+00	-4.502117e-04
-2.600000000000000e+00	-2.158793e+00	-4.412068e-04
-2.590000000000000e+00	-2.157770e+00	-4.322298e-04
-2.580000000000000e+00	-2.156718e+00	-4.232823e-04
-2.570000000000000e+00	-2.155634e+00	-4.143659e-04
-2.560000000000000e+00	-2.154517e+00	-4.054825e-04
-2.550000000000000e+00	-2.153366e+00	-3.966340e-04
-2.540000000000000e+00	-2.152178e+00	-3.878225e-04
-2.530000000000000e+00	-2.150950e+00	-3.790504e-04
-2.520000000000000e+00	-2.149680e+00	-3.703201e-04
-2.510000000000000e+00	-2.148366e+00	-3.616343e-04
-2.500000000000000e+00	-2.147004e+00	-3.529962e-04
-2.490000000000000e+00	-2.145591e+00	-3.444090e-04
-2.480000000000000e+00	-2.144124e+00	-3.358763e-04
-2.470000000000000e+00	-2.142598e+00	-3.274021e-04
-2.460000000000000e+00	-2.141009e+00	-3.189909e-04
-2.450000000000000e+00	-2.139352e+00	-3.106477e-04
-2.440000000000000e+00	-2.137622e+00	-3.023777e-04
-2.430000000000000e+00	-2.135813e+00	-2.941871e-04
-2.420000000000000e+00	-2.133917e+00	-2.860826e-04
-2.410000000000000e+00	-2.131928e+00	-2.780719e-04
-2.399999999999999e+00	-2.129837e+00	-2.701634e-04
-2.390000000000000e+00	-2.127633e+00	-2.623666e-04
-2.380000000000000e+00	-2.125308e+00	-2.546923e-04
-2.370000000000000e+00	-2.122848e+00	-2.471525e-04
-2.359999999999999e+00	-2.120239e+00	-2.397608e-04
-2.350000000000000e+00	-2.117467e+00	-2.325327e-04
-2.340000000000000e+00	-2.114515e+00	-2.254853e-04
-2.330000000000000e+00	-2.111362e+00	-2.186382e-04
-2.320000000000000e+00	-2.107987e+00	-2.120132e-04
-2.310000000000000e+00	-2.104366e+00	-2.056345e-04
-2.300000000000000e+00	-2.100471e+00	-1.995286e-04
-2.290000000000000e+00	-2.096275e+00	-1.937246e-04
-2.280000000000000e+00	-2.091747e+00	-1.882529e-04
-2.270000000000000e+00	-2.086855e+00	-1.831448e-04
-2.260000000000000e+00	-2.081569e+00	-1.784310e-04
-2.250000000000000e+00	-2.075861e+00	-1.741389e-04
-2.240000000000000e+00	-2.069710e+00	-1.702905e-04
-2.230000000000000e+00	-2.063101e+00	-1.668989e-04
-2.220000000000000e+00	-2.056034e+00	-1.639656e-04
-2.210000000000000e+00	-2.048522e+00	-1.614786e-04
-2.200000000000000e+00	-2.040588e+00	-1.594123e-04
-2.190000000000000e+00	-2.032271e+00	-1.577292e-04
-2.180000000000000e+00	-2.023616e+00	-1.563836e-04
-2.170000000000000e+00	-2.014674e+00	-1.553257e-04
-2.160000000000000e+00	-2.005494e+00	-1.545062e-04
-2.149999999999999e+00	-1.996121e+00	-1.538790e-04
-2.140000000000000e+00	-1.986596e+00	-1.534039e-04
-2.130000000000000e+00	-1.976953e+00	-1.530468e-04
-2.120000000000000e+00	-1.967220e+00	-1.527800e-04
-2.109999999999999e+00	-1.957418e+00	-1.525818e-04
-2.100000000000000e+00	-1.947565e+00	-1.524350e-04
-2.090000000000000e+00	-1.937673e+00	-1.523266e-04
-2.080000000000000e+00	-1.927753e+00	-1.522467e-04
-2.069999999999999e+00	-1.917812e+00	-1.521879e-04
-2.060000000000000e+00	-1.907855e+00	-1.521446e-04
-2.050000000000000e+00	-1.897887e+00	-1.521129e-04
-2.040000000000000e+00	-1.887910e+00	-1.520896e-04
-2.030000000000000e+00	-1.877928e+00	-1.520725e-04
-2.020000000000000e+00	-1.867940e+00	-1.520599e-04
-2.010000000000000e+00	-1.857949e+00	-1.520508e-04
-2.000000000000000e+00	-1.847956e+00	-1.520440e-04
-1.990000000000000e+00	-1.837961e+00	-1.520391e-04
-1.980000000000000e+00	-1.827965e+00	-1.520355e-04
-1.970000000000001e+00	-1.817967e+00	-1.520328e-04
-1.959999999999999e+00	-1.807969e+00	-1.520309e-04
-1.949999999999999e+00	-1.797971e+00	-1.520294e-04
-1.940000000000000e+00	-1.787972e+00	-1.520284e-04
-1.930000000000000e+00	-1.777972e+00	-1.520276e-04
-1.920000000000000e+00	-1.767973e+00	-1.520271e-04
-1.910000000000000e+00	-1.757973e+00	-1.520267e-04
-1.900000000000000e+00	-1.747974e+00	-1.520264e-04
-1.890000000000001e+00	-1.737974e+00	-1.520261e-04
-1.879999999999999e+00	-1.727974e+00	-1.520260e-04
-1.869999999999999e+00	-1.717974e+00	-1.520259e-04
-1.859999999999999e+00	-1.707974e+00	-1.520258e-04
-1.850000000000000e+00	-1.697974e+00	-1.520257e-04
-1.840000000000000e+00	-1.687974e+00	-1.520257e-04
-1.830000000000000e+00	-1.677974e+00	-1.520256e-04
-1.820000000000000e+00	-1.667974e+00	-1.520256e-04
-1.810000000000000e+00	-1.657974e+00	-1.520256e-04
-1.800000000000001e+00	-1.647974e+00	-1.520256e-04
-1.789999999999999e+00	-1.637974e+00	-1.520256e-04
-1.779999999999999e+00	-1.627974e+00	-1.520255e-04
-1.770000000000000e+00	-1.617974e+00	-1.520255e-04
-1.760000000000000e+00	-1.607974e+00	-1.520255e-04
-1.750000000000000e+00	-1.597974e+00	-1.520255e-04
-1.740000000000000e+00	-1.587974e+00	-1.520255e-04
-1.730000000000000e+00	-1.577974e+00	-1.520255e-04
-1.720000000000001e+00	-1.567974e+00	-1.520255e-04
-1.709999999999999e+00	-1.557974e+00	-1.520255e-04
-1.699999999999999e+00	-1.547974e+00	-1.520255e-04
-1.690000000000000e+00	-1.537974e+00	-1.520255e-04
-1.680000000000000e+00	-1.527974e+00	-1.520255e-04
-1.670000000000000e+00	-1.517974e+00	-1.520255e-04
-1.660000000000000e+00	-1.507975e+00	-1.520255e-04
-1.650000000000000e+00	-1.497975e+00	-1.520255e-04
-1.640000000000001e+00	-1.487975e+00	-1.520255e-04
-1.629999999999999e+00	-1.477974e+00	-1.520255e-04
-1.619999999999999e+00	-1.467974e+00	-1.520255e-04
-1.609999999999999e+00	-1.457974e+00	-1.520255e-04
-1.600000000000000e+00	-1.447974e+00	-1.520255e-04
-1.590000000000000e+00	-1.437974e+00	-1.520255e-04
-1.580000000000000e+00	-1.427974e+00	-1.520255e-04
-1.570000000000000e+00	-1.417974e+00	-1.520255e-04
-1.560000000000000e+00	-1.407974e+00	-1.520255e-04
-1.550000000000001e+00	-1.397974e+00	-1.520255e-04
-1.539999999999999e+00	-1.387975e+00	-1.520255e-04
-1.529999999999999e+00	-1.377975e+00	-1.520255e-04
-1.520000000000000e+00	-1.367975e+00	-1.520255e-04
-1.510000000000000e+00	-1.357974e+00	-1.520255e-04
-1.500000000000000e+00	-1.347974e+00	-1.520255e-04
-1.490000000000000e+00	-1.337974e+00	-1.520255e-04
-1.480000000000000e+00	-1.327974e+00	-1.520255e-04
-1.470000000000001e+00	-1.317974e+00	-1.520255e-04
-1.459999999999999e+00	-1.307974e+00	-1.520255e-04
-1.449999999999999e+00	-1.297974e+00	-1.520255e-04
-1.440000000000000e+00	-1.287974e+00	-1.520255e-04
-1.430000000000000e+00	-1.277974e+00	-1.520255e-04
-1.420000000000000e+00	-1.267974e+00	-1.520255e-04
-1.410000000000000e+00	-1.257975e+00	-1.520255e-04
-1.400000000000000e+00	-1.247975e+00	-1.520255e-04
-1.390000000000001e+00	-1.237975e+00	-1.520255e-04
-1.379999999999999e+00	-1.227974e+00	-1.520255e-04
-1.369999999999999e+00	-1.217974e+00	-1.520255e-04
-1.359999999999999e+00	-1.207974e+00	-1.520255e-04
-1.350000000000000e+00	-1.197974e+00	-1.520255e-04
-1.340000000000000e+00	-1.187974e+00	-1.520255e-04
-1.330000000000000e+00	-1.177974e+00	-1.520255e-04
-1.320000000000000e+00	-1.167974e+00	-1.520255e-04
-1.310000000000000e+00	-1.157974e+00	-1.520255e-04
-1.299999999999999e+00	-1.147974e+00	-1.520255e-04
-1.289999999999999e+00	-1.137975e+00	-1.520255e-04
-1.279999999999999e+00	-1.127975e+00	-1.520255e-04
-1.270000000000000e+00	-1.117975e+00	-1.520255e-04
-1.260000000000000e+00	-1.107974e+00	-1.520255e-04
-1.250000000000000e+00	-1.097974e+00	-1.520255e-04
-1.240000000000000e+00	-1.087974e+00	-1.520255e-04
-1.230000000000000e+00	-1.077974e+00	-1.520255e-04
-1.220000000000001e+00	-1.067974e+00	-1.520255e-04
-1.209999999999999e+00	-1.057974e+00	-1.520255e-04
-1.199999999999999e+00	-1.047974e+00	-1.520255e-04
-1.190000000000000e+00	-1.037974e+00	-1.520255e-04
-1.180000000000000e+00	-1.027974e+00	-1.520255e-04
-1.170000000000000e+00	-1.017974e+00	-1.520255e-04
-1.160000000000000e+00	-1.007975e+00	-1.520255e-04
-1.150000000000000e+00	-9.979745e-01	-1.520255e-04
-1.140000000000001e+00	-9.879745e-01	-1.520255e-04
-1.129999999999999e+00	-9.779745e-01	-1.520255e-04
-1.119999999999999e+00	-9.679745e-01	-1.520255e-04
-1.109999999999999e+00	-9.579745e-01	-1.520255e-04
-1.100000000000000e+00	-9.479744e-01	-1.520255e-04
-1.090000000000000e+00	-9.379745e-01	-1.520255e-04
-1.080000000000000e+00	-9.279745e-01	-1.520255e-04
-1.070000000000000e+00	-9.179745e-01	-1.520255e-04
-1.060000000000000e+00	-9.079745e-01	-1.520255e-04
-1.049999999999999e+00	-8.979745e-01	-1.520255e-04
-1.039999999999999e+00	-8.879744e-01	-1.520255e-04
-1.029999999999999e+00	-8.779745e-01	-1.520255e-04
-1.020000000000000e+00	-8.679745e-01	-1.520255e-04
-1.010000000000000e+00	-8.579745e-01	-1.520255e-04
-1.000000000000000e+00	-8.479745e-01	-1.520255e-04
-9.900000000000002e-01	-8.379745e-01	-1.520255e-04
-9.800000000000004e-01	-8.279744e-01	-1.520255e-04
-9.700000000000006e-01	-8.179744e-01	-1.520255e-04
-9.599999999999991e-01	-8.079745e-01	-1.520255e-04
-9.499999999999993e-01	-7.979745e-01	-1.520255e-04
-9.399999999999995e-01	-7.879745e-01	-1.520255e-04
-9.299999999999997e-01	-7.779745e-01	-1.520255e-04
-9.199999999999999e-01	-7.679745e-01	-1.520255e-04
-9.100000000000001e-01	-7.579744e-01	-1.520255e-04
-9.000000000000004e-01	-7.479745e-01	-1.520255e-04
-8.900000000000006e-01	-7.379745e-01	-1.520255e-04
-8.799999999999990e-01	-7.279745e-01	-1.520255e-04
-8.699999999999992e-01	-7.179745e-01	-1.520255e-04
-8.599999999999994e-01	-7.079745e-01	-1.520255e-04
-8.499999999999996e-01	-6.979744e-01	-1.520255e-04
-8.399999999999999e-01	-6.879745e-01	-1.520255e-04
-8.300000000000001e-01	-6.779745e-01	-1.520255e-04
-8.200000000000003e-01	-6.679745e-01	-1.520255e-04
-8.100000000000005e-01	-6.579745e-01	-1.520255e-04
-7.999999999999989e-01	-6.479745e-01	-1.520255e-04
-7.899999999999991e-01	-6.379745e-01	-1.520255e-04
-7.799999999999994e-01	-6.279745e-01	-1.520255e-04
-7.699999999999996e-01	-6.179745e-01	-1.520255e-04
-7.599999999999998e-01	-6.079745e-01	-1.520255e-04
-7.500000000000000e-01	-5.979745e-01	-1.520255e-04
-7.400000000000002e-01	-5.879745e-01	-1.520255e-04
-7.300000000000004e-01	-5.779745e-01	-1.520255e-04
-7.200000000000006e-01	-5.679745e-01	-1.520255e-04
-7.099999999999991e-01	-5.579746e-01	-1.520254e-04
-6.999999999999993e-01	-5.479746e-01	-1.520254e-04
