V1	V(vd1)	I(D1)
-5.350000000000000e+00	-2.226376e+00	-3.123624e-03
-5.340000000000000e+00	-2.226218e+00	-3.113782e-03
-5.330000000000000e+00	-2.226060e+00	-3.103940e-03
-5.320000000000000e+00	-2.225902e+00	-3.094098e-03
-5.310000000000000e+00	-2.225742e+00	-3.084258e-03
-5.300000000000000e+00	-2.225582e+00	-3.074418e-03
-5.290000000000000e+00	-2.225422e+00	-3.064578e-03
-5.280000000000000e+00	-2.225260e+00	-3.054739e-03
-5.270000000000000e+00	-2.225099e+00	-3.044901e-03
-5.260000000000000e+00	-2.224936e+00	-3.035064e-03
-5.250000000000000e+00	-2.224773e+00	-3.025227e-03
-5.240000000000000e+00	-2.224609e+00	-3.015391e-03
-5.230000000000000e+00	-2.224444e+00	-3.005556e-03
-5.220000000000000e+00	-2.224279e+00	-2.995721e-03
-5.210000000000000e+00	-2.224113e+00	-2.985887e-03
-5.200000000000000e+00	-2.223946e+00	-2.976054e-03
-5.190000000000000e+00	-2.223778e+00	-2.966221e-03
-5.180000000000000e+00	-2.223610e+00	-2.956390e-03
-5.170000000000000e+00	-2.223441e+00	-2.946559e-03
-5.160000000000000e+00	-2.223272e+00	-2.936728e-03
-5.149999999999999e+00	-2.223102e+00	-2.926898e-03
-5.140000000000000e+00	-2.222930e+00	-2.917069e-03
-5.130000000000000e+00	-2.222759e+00	-2.907241e-03
-5.120000000000000e+00	-2.222586e+00	-2.897414e-03
-5.110000000000000e+00	-2.222413e+00	-2.887587e-03
-5.100000000000000e+00	-2.222239e+00	-2.877761e-03
-5.090000000000000e+00	-2.222064e+00	-2.867936e-03
-5.080000000000000e+00	-2.221888e+00	-2.858112e-03
-5.070000000000000e+00	-2.221711e+00	-2.848289e-03
-5.060000000000000e+00	-2.221534e+00	-2.838466e-03
-5.050000000000000e+00	-2.221356e+00	-2.828644e-03
-5.040000000000000e+00	-2.221177e+00	-2.818823e-03
-5.030000000000000e+00	-2.220998e+00	-2.809003e-03
-5.020000000000000e+00	-2.220817e+00	-2.799183e-03
-5.010000000000000e+00	-2.220636e+00	-2.789364e-03
-5.000000000000000e+00	-2.220454e+00	-2.779547e-03
-4.990000000000000e+00	-2.220270e+00	-2.769730e-03
-4.980000000000000e+00	-2.220086e+00	-2.759914e-03
-4.970000000000000e+00	-2.219902e+00	-2.750098e-03
-4.960000000000000e+00	-2.219716e+00	-2.740284e-03
-4.950000000000000e+00	-2.219529e+00	-2.730471e-03
-4.940000000000000e+00	-2.219342e+00	-2.720658e-03
-4.930000000000000e+00	-2.219153e+00	-2.710846e-03
-4.920000000000000e+00	-2.218964e+00	-2.701036e-03
-4.910000000000000e+00	-2.218774e+00	-2.691226e-03
-4.899999999999999e+00	-2.218583e+00	-2.681417e-03
-4.890000000000000e+00	-2.218391e+00	-2.671609e-03
-4.880000000000000e+00	-2.218198e+00	-2.661802e-03
-4.870000000000000e+00	-2.218004e+00	-2.651996e-03
-4.860000000000000e+00	-2.217808e+00	-2.642191e-03
-4.850000000000000e+00	-2.217613e+00	-2.632387e-03
-4.840000000000000e+00	-2.217416e+00	-2.622585e-03
-4.830000000000000e+00	-2.217217e+00	-2.612782e-03
-4.820000000000000e+00	-2.217019e+00	-2.602981e-03
-4.810000000000000e+00	-2.216819e+00	-2.593182e-03
-4.800000000000000e+00	-2.216617e+00	-2.583383e-03
-4.790000000000000e+00	-2.216415e+00	-2.573585e-03
-4.780000000000000e+00	-2.216212e+00	-2.563788e-03
-4.770000000000000e+00	-2.216008e+00	-2.553992e-03
-4.760000000000000e+00	-2.215802e+00	-2.544197e-03
-4.750000000000000e+00	-2.215596e+00	-2.534404e-03
-4.740000000000000e+00	-2.215389e+00	-2.524612e-03
-4.730000000000000e+00	-2.215180e+00	-2.514820e-03
-4.720000000000000e+00	-2.214970e+00	-2.505030e-03
-4.710000000000000e+00	-2.214759e+00	-2.495241e-03
-4.700000000000000e+00	-2.214547e+00	-2.485453e-03
-4.690000000000000e+00	-2.214334e+00	-2.475667e-03
-4.680000000000000e+00	-2.214119e+00	-2.465881e-03
-4.670000000000000e+00	-2.213903e+00	-2.456097e-03
-4.660000000000000e+00	-2.213686e+00	-2.446314e-03
-4.649999999999999e+00	-2.213468e+00	-2.436532e-03
-4.640000000000000e+00	-2.213249e+00	-2.426751e-03
-4.630000000000000e+00	-2.213028e+00	-2.416972e-03
-4.620000000000000e+00	-2.212806e+00	-2.407194e-03
-4.610000000000000e+00	-2.212583e+00	-2.397417e-03
-4.600000000000000e+00	-2.212359e+00	-2.387641e-03
-4.590000000000000e+00	-2.212133e+00	-2.377867e-03
-4.580000000000000e+00	-2.211906e+00	-2.368094e-03
-4.570000000000000e+00	-2.211677e+00	-2.358323e-03
-4.560000000000000e+00	-2.211447e+00	-2.348553e-03
-4.550000000000000e+00	-2.211216e+00	-2.338784e-03
-4.540000000000000e+00	-2.210983e+00	-2.329017e-03
-4.530000000000000e+00	-2.210749e+00	-2.319251e-03
-4.520000000000000e+00	-2.210514e+00	-2.309487e-03
-4.510000000000000e+00	-2.210276e+00	-2.299723e-03
-4.500000000000000e+00	-2.210038e+00	-2.289962e-03
-4.490000000000000e+00	-2.209798e+00	-2.280202e-03
-4.480000000000000e+00	-2.209557e+00	-2.270444e-03
-4.470000000000000e+00	-2.209313e+00	-2.260687e-03
-4.460000000000000e+00	-2.209069e+00	-2.250931e-03
-4.450000000000000e+00	-2.208822e+00	-2.241177e-03
-4.440000000000000e+00	-2.208575e+00	-2.231425e-03
-4.430000000000000e+00	-2.208325e+00	-2.221675e-03
-4.420000000000000e+00	-2.208074e+00	-2.211926e-03
-4.410000000000000e+00	-2.207822e+00	-2.202178e-03
-4.399999999999999e+00	-2.207567e+00	-2.192433e-03
-4.390000000000000e+00	-2.207311e+00	-2.182689e-03
-4.380000000000000e+00	-2.207053e+00	-2.172947e-03
-4.370000000000000e+00	-2.206794e+00	-2.163206e-03
-4.360000000000000e+00	-2.206532e+00	-2.153468e-03
-4.350000000000000e+00	-2.206269e+00	-2.143731e-03
-4.340000000000000e+00	-2.206004e+00	-2.133996e-03
-4.330000000000000e+00	-2.205737e+00	-2.124263e-03
-4.320000000000000e+00	-2.205468e+00	-2.114532e-03
-4.310000000000000e+00	-2.205198e+00	-2.104803e-03
-4.300000000000000e+00	-2.204925e+00	-2.095075e-03
-4.290000000000000e+00	-2.204650e+00	-2.085350e-03
-4.280000000000000e+00	-2.204374e+00	-2.075627e-03
-4.270000000000000e+00	-2.204095e+00	-2.065905e-03
-4.260000000000000e+00	-2.203814e+00	-2.056186e-03
-4.250000000000000e+00	-2.203531e+00	-2.046469e-03
-4.240000000000000e+00	-2.203246e+00	-2.036754e-03
-4.230000000000000e+00	-2.202959e+00	-2.027041e-03
-4.220000000000000e+00	-2.202670e+00	-2.017330e-03
-4.210000000000000e+00	-2.202378e+00	-2.007622e-03
-4.200000000000000e+00	-2.202085e+00	-1.997916e-03
-4.190000000000000e+00	-2.201788e+00	-1.988212e-03
-4.180000000000000e+00	-2.201490e+00	-1.978510e-03
-4.170000000000000e+00	-2.201189e+00	-1.968811e-03
-4.160000000000000e+00	-2.200886e+00	-1.959114e-03
-4.149999999999999e+00	-2.200580e+00	-1.949420e-03
-4.140000000000000e+00	-2.200272e+00	-1.939728e-03
-4.130000000000000e+00	-2.199961e+00	-1.930039e-03
-4.120000000000000e+00	-2.199648e+00	-1.920352e-03
-4.110000000000000e+00	-2.199332e+00	-1.910668e-03
-4.100000000000000e+00	-2.199013e+00	-1.900987e-03
-4.090000000000000e+00	-2.198692e+00	-1.891308e-03
-4.080000000000000e+00	-2.198368e+00	-1.881632e-03
-4.070000000000000e+00	-2.198041e+00	-1.871959e-03
-4.060000000000000e+00	-2.197711e+00	-1.862289e-03
-4.050000000000000e+00	-2.197378e+00	-1.852622e-03
-4.040000000000000e+00	-2.197043e+00	-1.842957e-03
-4.030000000000000e+00	-2.196704e+00	-1.833296e-03
-4.020000000000000e+00	-2.196362e+00	-1.823638e-03
-4.010000000000000e+00	-2.196017e+00	-1.813983e-03
-4.000000000000000e+00	-2.195669e+00	-1.804331e-03
-3.990000000000000e+00	-2.195318e+00	-1.794682e-03
-3.980000000000000e+00	-2.194963e+00	-1.785037e-03
-3.970000000000000e+00	-2.194605e+00	-1.775395e-03
-3.960000000000000e+00	-2.194244e+00	-1.765756e-03
-3.950000000000000e+00	-2.193879e+00	-1.756121e-03
-3.940000000000000e+00	-2.193510e+00	-1.746490e-03
-3.930000000000000e+00	-2.193138e+00	-1.736862e-03
-3.920000000000000e+00	-2.192762e+00	-1.727238e-03
-3.910000000000000e+00	-2.192382e+00	-1.717618e-03
-3.899999999999999e+00	-2.191998e+00	-1.708001e-03
-3.890000000000000e+00	-2.191611e+00	-1.698389e-03
-3.880000000000000e+00	-2.191219e+00	-1.688781e-03
-3.870000000000000e+00	-2.190824e+00	-1.679176e-03
-3.859999999999999e+00	-2.190423e+00	-1.669577e-03
-3.850000000000000e+00	-2.190019e+00	-1.659981e-03
-3.840000000000000e+00	-2.189610e+00	-1.650390e-03
-3.830000000000000e+00	-2.189197e+00	-1.640803e-03
-3.820000000000000e+00	-2.188780e+00	-1.631220e-03
-3.810000000000000e+00	-2.188357e+00	-1.621643e-03
-3.800000000000000e+00	-2.187930e+00	-1.612070e-03
-3.790000000000000e+00	-2.187497e+00	-1.602503e-03
-3.780000000000000e+00	-2.187060e+00	-1.592940e-03
-3.770000000000000e+00	-2.186618e+00	-1.583382e-03
-3.760000000000000e+00	-2.186170e+00	-1.573830e-03
-3.750000000000000e+00	-2.185717e+00	-1.564283e-03
-3.740000000000000e+00	-2.185258e+00	-1.554742e-03
-3.730000000000000e+00	-2.184794e+00	-1.545206e-03
-3.720000000000000e+00	-2.184324e+00	-1.535677e-03
-3.710000000000000e+00	-2.183847e+00	-1.526153e-03
-3.700000000000000e+00	-2.183365e+00	-1.516635e-03
-3.690000000000000e+00	-2.182877e+00	-1.507123e-03
-3.680000000000000e+00	-2.182381e+00	-1.497619e-03
-3.670000000000000e+00	-2.181880e+00	-1.488120e-03
-3.660000000000000e+00	-2.181371e+00	-1.478629e-03
-3.649999999999999e+00	-2.180856e+00	-1.469144e-03
-3.640000000000000e+00	-2.180333e+00	-1.459667e-03
-3.630000000000000e+00	-2.179803e+00	-1.450196e-03
-3.620000000000000e+00	-2.179266e+00	-1.440734e-03
-3.609999999999999e+00	-2.178721e+00	-1.431279e-03
-3.600000000000000e+00	-2.178167e+00	-1.421833e-03
-3.590000000000000e+00	-2.177606e+00	-1.412394e-03
-3.580000000000000e+00	-2.177036e+00	-1.402965e-03
-3.570000000000000e+00	-2.176456e+00	-1.393543e-03
-3.560000000000000e+00	-2.175869e+00	-1.384131e-03
-3.550000000000000e+00	-2.175271e+00	-1.374729e-03
-3.540000000000000e+00	-2.174664e+00	-1.365336e-03
-3.530000000000000e+00	-2.174047e+00	-1.355952e-03
-3.520000000000000e+00	-2.173420e+00	-1.346580e-03
-3.510000000000000e+00	-2.172783e+00	-1.337217e-03
-3.500000000000000e+00	-2.172134e+00	-1.327866e-03
-3.490000000000000e+00	-2.171474e+00	-1.318526e-03
-3.480000000000000e+00	-2.170802e+00	-1.309198e-03
-3.470000000000000e+00	-2.170119e+00	-1.299881e-03
-3.460000000000000e+00	-2.169422e+00	-1.290578e-03
-3.450000000000000e+00	-2.168713e+00	-1.281287e-03
-3.440000000000000e+00	-2.167990e+00	-1.272010e-03
-3.430000000000000e+00	-2.167253e+00	-1.262747e-03
-3.420000000000000e+00	-2.166501e+00	-1.253499e-03
-3.410000000000000e+00	-2.165734e+00	-1.244266e-03
-3.399999999999999e+00	-2.164952e+00	-1.235048e-03
-3.390000000000000e+00	-2.164153e+00	-1.225847e-03
-3.380000000000000e+00	-2.163337e+00	-1.216663e-03
-3.370000000000000e+00	-2.162503e+00	-1.207497e-03
-3.359999999999999e+00	-2.161651e+00	-1.198349e-03
-3.350000000000000e+00	-2.160779e+00	-1.189221e-03
-3.340000000000000e+00	-2.159887e+00	-1.180113e-03
-3.330000000000000e+00	-2.158974e+00	-1.171026e-03
-3.320000000000000e+00	-2.158039e+00	-1.161961e-03
-3.310000000000000e+00	-2.157081e+00	-1.152919e-03
-3.300000000000000e+00	-2.156098e+00	-1.143902e-03
-3.290000000000000e+00	-2.155090e+00	-1.134910e-03
-3.280000000000000e+00	-2.154055e+00	-1.125945e-03
-3.270000000000000e+00	-2.152991e+00	-1.117009e-03
-3.260000000000000e+00	-2.151898e+00	-1.108102e-03
-3.250000000000000e+00	-2.150774e+00	-1.099226e-03
-3.240000000000000e+00	-2.149616e+00	-1.090384e-03
-3.230000000000000e+00	-2.148424e+00	-1.081576e-03
-3.220000000000000e+00	-2.147194e+00	-1.072806e-03
-3.210000000000000e+00	-2.145926e+00	-1.064074e-03
-3.200000000000000e+00	-2.144615e+00	-1.055385e-03
-3.190000000000000e+00	-2.143260e+00	-1.046739e-03
-3.180000000000000e+00	-2.141859e+00	-1.038141e-03
-3.170000000000000e+00	-2.140407e+00	-1.029593e-03
-3.160000000000000e+00	-2.138901e+00	-1.021099e-03
-3.149999999999999e+00	-2.137338e+00	-1.012662e-03
-3.140000000000000e+00	-2.135713e+00	-1.004287e-03
-3.130000000000000e+00	-2.134022e+00	-9.959775e-04
-3.120000000000000e+00	-2.132261e+00	-9.877395e-04
-3.109999999999999e+00	-2.130422e+00	-9.795782e-04
-3.100000000000000e+00	-2.128500e+00	-9.714999e-04
-3.090000000000000e+00	-2.126489e+00	-9.635114e-04
-3.080000000000000e+00	-2.124380e+00	-9.556202e-04
-3.070000000000000e+00	-2.122165e+00	-9.478350e-04
-3.060000000000000e+00	-2.119835e+00	-9.401652e-04
-3.050000000000000e+00	-2.117378e+00	-9.326217e-04
-3.040000000000000e+00	-2.114784e+00	-9.252161e-04
-3.030000000000000e+00	-2.112038e+00	-9.179619e-04
-3.020000000000000e+00	-2.109126e+00	-9.108740e-04
-3.010000000000000e+00	-2.106031e+00	-9.039692e-04
-3.000000000000000e+00	-2.102734e+00	-8.972658e-04
-2.990000000000000e+00	-2.099216e+00	-8.907845e-04
-2.980000000000000e+00	-2.095452e+00	-8.845479e-04
-2.970000000000000e+00	-2.091420e+00	-8.785804e-04
-2.960000000000000e+00	-2.087092e+00	-8.729082e-04
-2.950000000000000e+00	-2.082442e+00	-8.675584e-04
-2.940000000000000e+00	-2.077441e+00	-8.625587e-04
-2.930000000000000e+00	-2.072065e+00	-8.579353e-04
-2.920000000000000e+00	-2.066288e+00	-8.537116e-04
-2.910000000000000e+00	-2.060094e+00	-8.499058e-04
-2.899999999999999e+00	-2.053471e+00	-8.465287e-04
-2.890000000000000e+00	-2.046419e+00	-8.435812e-04
-2.880000000000000e+00	-2.038947e+00	-8.410531e-04
-2.870000000000000e+00	-2.031077e+00	-8.389232e-04
-2.859999999999999e+00	-2.022840e+00	-8.371599e-04
-2.850000000000000e+00	-2.014276e+00	-8.357241e-04
-2.840000000000000e+00	-2.005427e+00	-8.345728e-04
-2.830000000000000e+00	-1.996338e+00	-8.336621e-04
-2.820000000000000e+00	-1.987050e+00	-8.329500e-04
-2.810000000000000e+00	-1.977601e+00	-8.323985e-04
-2.800000000000000e+00	-1.968025e+00	-8.319749e-04
-2.790000000000000e+00	-1.958348e+00	-8.316516e-04
-2.780000000000000e+00	-1.948594e+00	-8.314060e-04
-2.770000000000000e+00	-1.938780e+00	-8.312202e-04
-2.760000000000000e+00	-1.928920e+00	-8.310800e-04
-2.750000000000000e+00	-1.919025e+00	-8.309745e-04
-2.740000000000000e+00	-1.909105e+00	-8.308953e-04
-2.730000000000000e+00	-1.899164e+00	-8.308359e-04
-2.720000000000000e+00	-1.889209e+00	-8.307914e-04
-2.710000000000000e+00	-1.879242e+00	-8.307580e-04
-2.700000000000000e+00	-1.869267e+00	-8.307330e-04
-2.690000000000000e+00	-1.859286e+00	-8.307144e-04
-2.680000000000000e+00	-1.849300e+00	-8.307004e-04
-2.670000000000000e+00	-1.839310e+00	-8.306900e-04
-2.660000000000000e+00	-1.829318e+00	-8.306822e-04
-2.649999999999999e+00	-1.819324e+00	-8.306763e-04
-2.640000000000000e+00	-1.809328e+00	-8.306720e-04
-2.630000000000000e+00	-1.799331e+00	-8.306687e-04
-2.620000000000000e+00	-1.789334e+00	-8.306663e-04
-2.609999999999999e+00	-1.779335e+00	-8.306645e-04
-2.600000000000000e+00	-1.769337e+00	-8.306631e-04
-2.590000000000000e+00	-1.759338e+00	-8.306621e-04
-2.580000000000000e+00	-1.749339e+00	-8.306613e-04
-2.570000000000000e+00	-1.739339e+00	-8.306607e-04
-2.560000000000000e+00	-1.729340e+00	-8.306603e-04
-2.550000000000000e+00	-1.719340e+00	-8.306600e-04
-2.540000000000000e+00	-1.709340e+00	-8.306598e-04
-2.530000000000000e+00	-1.699340e+00	-8.306596e-04
-2.520000000000000e+00	-1.689340e+00	-8.306595e-04
-2.510000000000000e+00	-1.679341e+00	-8.306594e-04
-2.500000000000000e+00	-1.669341e+00	-8.306593e-04
-2.490000000000000e+00	-1.659341e+00	-8.306592e-04
-2.480000000000000e+00	-1.649341e+00	-8.306592e-04
-2.470000000000000e+00	-1.639341e+00	-8.306592e-04
-2.460000000000000e+00	-1.629341e+00	-8.306592e-04
-2.450000000000000e+00	-1.619341e+00	-8.306591e-04
-2.440000000000000e+00	-1.609341e+00	-8.306591e-04
-2.430000000000000e+00	-1.599341e+00	-8.306591e-04
-2.420000000000000e+00	-1.589341e+00	-8.306591e-04
-2.410000000000000e+00	-1.579341e+00	-8.306591e-04
-2.399999999999999e+00	-1.569341e+00	-8.306591e-04
-2.390000000000000e+00	-1.559341e+00	-8.306591e-04
-2.380000000000000e+00	-1.549341e+00	-8.306591e-04
-2.370000000000000e+00	-1.539341e+00	-8.306591e-04
-2.359999999999999e+00	-1.529341e+00	-8.306591e-04
-2.350000000000000e+00	-1.519341e+00	-8.306591e-04
-2.340000000000000e+00	-1.509341e+00	-8.306591e-04
-2.330000000000000e+00	-1.499341e+00	-8.306591e-04
-2.320000000000000e+00	-1.489341e+00	-8.306591e-04
-2.310000000000000e+00	-1.479341e+00	-8.306591e-04
-2.300000000000000e+00	-1.469341e+00	-8.306591e-04
-2.290000000000000e+00	-1.459341e+00	-8.306591e-04
-2.280000000000000e+00	-1.449341e+00	-8.306591e-04
-2.270000000000000e+00	-1.439341e+00	-8.306591e-04
-2.260000000000000e+00	-1.429341e+00	-8.306591e-04
-2.250000000000000e+00	-1.419341e+00	-8.306591e-04
-2.240000000000000e+00	-1.409341e+00	-8.306591e-04
-2.230000000000000e+00	-1.399341e+00	-8.306591e-04
-2.220000000000000e+00	-1.389341e+00	-8.306591e-04
-2.210000000000000e+00	-1.379341e+00	-8.306591e-04
-2.200000000000000e+00	-1.369341e+00	-8.306591e-04
-2.190000000000000e+00	-1.359341e+00	-8.306591e-04
-2.180000000000000e+00	-1.349341e+00	-8.306591e-04
-2.170000000000000e+00	-1.339341e+00	-8.306591e-04
-2.160000000000000e+00	-1.329341e+00	-8.306591e-04
-2.149999999999999e+00	-1.319341e+00	-8.306591e-04
-2.140000000000000e+00	-1.309341e+00	-8.306591e-04
-2.130000000000000e+00	-1.299341e+00	-8.306591e-04
-2.120000000000000e+00	-1.289341e+00	-8.306591e-04
-2.109999999999999e+00	-1.279341e+00	-8.306591e-04
-2.100000000000000e+00	-1.269341e+00	-8.306591e-04
-2.090000000000000e+00	-1.259341e+00	-8.306591e-04
-2.080000000000000e+00	-1.249341e+00	-8.306591e-04
-2.069999999999999e+00	-1.239341e+00	-8.306591e-04
-2.060000000000000e+00	-1.229341e+00	-8.306591e-04
-2.050000000000000e+00	-1.219341e+00	-8.306591e-04
-2.040000000000000e+00	-1.209341e+00	-8.306591e-04
-2.030000000000000e+00	-1.199341e+00	-8.306591e-04
-2.020000000000000e+00	-1.189341e+00	-8.306591e-04
-2.010000000000000e+00	-1.179341e+00	-8.306591e-04
-2.000000000000000e+00	-1.169341e+00	-8.306591e-04
-1.990000000000000e+00	-1.159341e+00	-8.306591e-04
-1.980000000000000e+00	-1.149341e+00	-8.306591e-04
-1.970000000000001e+00	-1.139341e+00	-8.306591e-04
-1.959999999999999e+00	-1.129341e+00	-8.306591e-04
-1.949999999999999e+00	-1.119341e+00	-8.306591e-04
-1.940000000000000e+00	-1.109341e+00	-8.306591e-04
-1.930000000000000e+00	-1.099341e+00	-8.306591e-04
-1.920000000000000e+00	-1.089341e+00	-8.306591e-04
-1.910000000000000e+00	-1.079341e+00	-8.306591e-04
-1.900000000000000e+00	-1.069341e+00	-8.306591e-04
-1.890000000000001e+00	-1.059341e+00	-8.306591e-04
-1.879999999999999e+00	-1.049341e+00	-8.306591e-04
-1.869999999999999e+00	-1.039341e+00	-8.306591e-04
-1.859999999999999e+00	-1.029341e+00	-8.306591e-04
-1.850000000000000e+00	-1.019341e+00	-8.306591e-04
-1.840000000000000e+00	-1.009341e+00	-8.306591e-04
-1.830000000000000e+00	-9.993409e-01	-8.306591e-04
-1.820000000000000e+00	-9.893409e-01	-8.306591e-04
-1.810000000000000e+00	-9.793409e-01	-8.306591e-04
-1.800000000000001e+00	-9.693409e-01	-8.306591e-04
-1.789999999999999e+00	-9.593409e-01	-8.306591e-04
-1.779999999999999e+00	-9.493409e-01	-8.306591e-04
-1.770000000000000e+00	-9.393409e-01	-8.306591e-04
-1.760000000000000e+00	-9.293409e-01	-8.306591e-04
-1.750000000000000e+00	-9.193409e-01	-8.306591e-04
-1.740000000000000e+00	-9.093409e-01	-8.306591e-04
-1.730000000000000e+00	-8.993409e-01	-8.306591e-04
-1.720000000000001e+00	-8.893409e-01	-8.306591e-04
-1.709999999999999e+00	-8.793409e-01	-8.306591e-04
-1.699999999999999e+00	-8.693409e-01	-8.306591e-04
-1.690000000000000e+00	-8.593409e-01	-8.306591e-04
-1.680000000000000e+00	-8.493409e-01	-8.306591e-04
-1.670000000000000e+00	-8.393409e-01	-8.306591e-04
-1.660000000000000e+00	-8.293409e-01	-8.306591e-04
-1.650000000000000e+00	-8.193409e-01	-8.306591e-04
-1.640000000000001e+00	-8.093409e-01	-8.306591e-04
-1.629999999999999e+00	-7.993409e-01	-8.306591e-04
-1.619999999999999e+00	-7.893409e-01	-8.306591e-04
-1.609999999999999e+00	-7.793409e-01	-8.306591e-04
-1.600000000000000e+00	-7.693409e-01	-8.306591e-04
-1.590000000000000e+00	-7.593409e-01	-8.306591e-04
-1.580000000000000e+00	-7.493410e-01	-8.306591e-04
-1.570000000000000e+00	-7.393410e-01	-8.306591e-04
-1.560000000000000e+00	-7.293409e-01	-8.306591e-04
-1.550000000000001e+00	-7.193409e-01	-8.306591e-04
-1.539999999999999e+00	-7.093409e-01	-8.306591e-04
-1.529999999999999e+00	-6.993409e-01	-8.306591e-04
-1.520000000000000e+00	-6.893409e-01	-8.306591e-04
-1.510000000000000e+00	-6.793410e-01	-8.306590e-04
-1.500000000000000e+00	-6.693410e-01	-8.306590e-04
-1.490000000000000e+00	-6.593410e-01	-8.306590e-04
-1.480000000000000e+00	-6.493410e-01	-8.306589e-04
-1.470000000000001e+00	-6.393411e-01	-8.306589e-04
-1.459999999999999e+00	-6.293411e-01	-8.306589e-04
-1.449999999999999e+00	-6.193412e-01	-8.306588e-04
-1.440000000000000e+00	-6.093413e-01	-8.306588e-04
-1.430000000000000e+00	-5.993413e-01	-8.306587e-04
-1.420000000000000e+00	-5.893415e-01	-8.306585e-04
-1.410000000000000e+00	-5.793416e-01	-8.306584e-04
-1.400000000000000e+00	-5.693418e-01	-8.306582e-04
-1.390000000000001e+00	-5.593420e-01	-8.306580e-04
-1.379999999999999e+00	-5.493423e-01	-8.306577e-04
-1.369999999999999e+00	-5.393426e-01	-8.306574e-04
-1.359999999999999e+00	-5.293431e-01	-8.306568e-04
-1.350000000000000e+00	-5.193437e-01	-8.306563e-04
-1.340000000000000e+00	-5.093445e-01	-8.306555e-04
-1.330000000000000e+00	-4.993455e-01	-8.306545e-04
-1.320000000000000e+00	-4.893468e-01	-8.306532e-04
-1.310000000000000e+00	-4.793484e-01	-8.306516e-04
-1.299999999999999e+00	-4.693504e-01	-8.306496e-04
-1.289999999999999e+00	-4.593530e-01	-8.306470e-04
-1.279999999999999e+00	-4.493563e-01	-8.306436e-04
-1.270000000000000e+00	-4.393606e-01	-8.306394e-04
-1.260000000000000e+00	-4.293660e-01	-8.306340e-04
-1.250000000000000e+00	-4.193729e-01	-8.306271e-04
-1.240000000000000e+00	-4.093817e-01	-8.306184e-04
-1.230000000000000e+00	-3.993928e-01	-8.306072e-04
-1.220000000000001e+00	-3.894071e-01	-8.305929e-04
-1.209999999999999e+00	-3.794252e-01	-8.305748e-04
-1.199999999999999e+00	-3.694484e-01	-8.305517e-04
-1.190000000000000e+00	-3.594778e-01	-8.305222e-04
-1.180000000000000e+00	-3.495153e-01	-8.304847e-04
-1.170000000000000e+00	-3.395629e-01	-8.304371e-04
-1.160000000000000e+00	-3.296236e-01	-8.303765e-04
-1.150000000000000e+00	-3.197006e-01	-8.302995e-04
-1.140000000000001e+00	-3.097984e-01	-8.302017e-04
-1.129999999999999e+00	-2.999223e-01	-8.300776e-04
-1.119999999999999e+00	-2.900794e-01	-8.299206e-04
-1.109999999999999e+00	-2.802779e-01	-8.297222e-04
-1.100000000000000e+00	-2.705282e-01	-8.294718e-04
-1.090000000000000e+00	-2.608431e-01	-8.291570e-04
-1.080000000000000e+00	-2.512378e-01	-8.287622e-04
-1.070000000000000e+00	-2.417304e-01	-8.282696e-04
-1.060000000000000e+00	-2.323424e-01	-8.276576e-04
-1.049999999999999e+00	-2.230979e-01	-8.269021e-04
-1.039999999999999e+00	-2.140241e-01	-8.259759e-04
-1.029999999999999e+00	-2.051503e-01	-8.248497e-04
-1.020000000000000e+00	-1.965071e-01	-8.234929e-04
-1.010000000000000e+00	-1.881248e-01	-8.218752e-04
-1.000000000000000e+00	-1.800321e-01	-8.199679e-04
-9.900000000000002e-01	-1.722544e-01	-8.177456e-04
-9.800000000000004e-01	-1.648120e-01	-8.151880e-04
-9.700000000000006e-01	-1.577192e-01	-8.122808e-04
-9.599999999999991e-01	-1.509838e-01	-8.090162e-04
-9.499999999999993e-01	-1.446071e-01	-8.053929e-04
-9.399999999999995e-01	-1.385844e-01	-8.014156e-04
-9.299999999999997e-01	-1.329057e-01	-7.970943e-04
-9.199999999999999e-01	-1.275575e-01	-7.924425e-04
-9.100000000000001e-01	-1.225231e-01	-7.874769e-04
-9.000000000000004e-01	-1.177844e-01	-7.822156e-04
-8.900000000000006e-01	-1.133224e-01	-7.766776e-04
-8.799999999999990e-01	-1.091180e-01	-7.708820e-04
-8.699999999999992e-01	-1.051525e-01	-7.648475e-04
-8.599999999999994e-01	-1.014079e-01	-7.585921e-04
-8.499999999999996e-01	-9.786735e-02	-7.521327e-04
-8.399999999999999e-01	-9.451504e-02	-7.454850e-04
-8.300000000000001e-01	-9.133635e-02	-7.386637e-04
-8.200000000000003e-01	-8.831780e-02	-7.316822e-04
-8.100000000000005e-01	-8.544706e-02	-7.245530e-04
-7.999999999999989e-01	-8.271285e-02	-7.172871e-04
-7.899999999999991e-01	-8.010490e-02	-7.098951e-04
-7.799999999999994e-01	-7.761384e-02	-7.023861e-04
-7.699999999999996e-01	-7.523115e-02	-6.947689e-04
-7.599999999999998e-01	-7.294907e-02	-6.870509e-04
-7.500000000000000e-01	-7.076054e-02	-6.792395e-04
-7.400000000000002e-01	-6.865913e-02	-6.713409e-04
-7.300000000000004e-01	-6.663895e-02	-6.633610e-04
-7.200000000000006e-01	-6.469465e-02	-6.553053e-04
-7.099999999999991e-01	-6.282134e-02	-6.471787e-04
-6.999999999999993e-01	-6.101451e-02	-6.389855e-04
