V1	I(D1)
-3.350000000000000e+00	-1.136295e-03
-3.340000000000000e+00	-1.126523e-03
-3.330000000000000e+00	-1.116753e-03
-3.320000000000000e+00	-1.106985e-03
-3.310000000000000e+00	-1.097218e-03
-3.300000000000000e+00	-1.087454e-03
-3.290000000000000e+00	-1.077691e-03
-3.280000000000000e+00	-1.067931e-03
-3.270000000000000e+00	-1.058173e-03
-3.260000000000000e+00	-1.048416e-03
-3.250000000000000e+00	-1.038662e-03
-3.240000000000000e+00	-1.028911e-03
-3.230000000000000e+00	-1.019161e-03
-3.220000000000000e+00	-1.009413e-03
-3.210000000000000e+00	-9.996681e-04
-3.200000000000000e+00	-9.899253e-04
-3.190000000000000e+00	-9.801849e-04
-3.180000000000000e+00	-9.704469e-04
-3.170000000000000e+00	-9.607113e-04
-3.160000000000000e+00	-9.509783e-04
-3.149999999999999e+00	-9.412479e-04
-3.140000000000000e+00	-9.315201e-04
-3.130000000000000e+00	-9.217950e-04
-3.120000000000000e+00	-9.120725e-04
-3.109999999999999e+00	-9.023530e-04
-3.100000000000000e+00	-8.926362e-04
-3.090000000000000e+00	-8.829224e-04
-3.080000000000000e+00	-8.732115e-04
-3.070000000000000e+00	-8.635036e-04
-3.060000000000000e+00	-8.537989e-04
-3.050000000000000e+00	-8.440973e-04
-3.040000000000000e+00	-8.343990e-04
-3.030000000000000e+00	-8.247040e-04
-3.020000000000000e+00	-8.150123e-04
-3.010000000000000e+00	-8.053241e-04
-3.000000000000000e+00	-7.956394e-04
-2.990000000000000e+00	-7.859584e-04
-2.980000000000000e+00	-7.762811e-04
-2.970000000000000e+00	-7.666076e-04
-2.960000000000000e+00	-7.569380e-04
-2.950000000000000e+00	-7.472723e-04
-2.940000000000000e+00	-7.376107e-04
-2.930000000000000e+00	-7.279534e-04
-2.920000000000000e+00	-7.183003e-04
-2.910000000000000e+00	-7.086516e-04
-2.899999999999999e+00	-6.990075e-04
-2.890000000000000e+00	-6.893679e-04
-2.880000000000000e+00	-6.797332e-04
-2.870000000000000e+00	-6.701033e-04
-2.859999999999999e+00	-6.604784e-04
-2.850000000000000e+00	-6.508587e-04
-2.840000000000000e+00	-6.412443e-04
-2.830000000000000e+00	-6.316354e-04
-2.820000000000000e+00	-6.220321e-04
-2.810000000000000e+00	-6.124346e-04
-2.800000000000000e+00	-6.028430e-04
-2.790000000000000e+00	-5.932575e-04
-2.780000000000000e+00	-5.836784e-04
-2.770000000000000e+00	-5.741058e-04
-2.760000000000000e+00	-5.645399e-04
-2.750000000000000e+00	-5.549809e-04
-2.740000000000000e+00	-5.454291e-04
-2.730000000000000e+00	-5.358847e-04
-2.720000000000000e+00	-5.263479e-04
-2.710000000000000e+00	-5.168190e-04
-2.700000000000000e+00	-5.072983e-04
-2.690000000000000e+00	-4.977861e-04
-2.680000000000000e+00	-4.882826e-04
-2.670000000000000e+00	-4.787883e-04
-2.660000000000000e+00	-4.693033e-04
-2.649999999999999e+00	-4.598282e-04
-2.640000000000000e+00	-4.503631e-04
-2.630000000000000e+00	-4.409087e-04
-2.620000000000000e+00	-4.314651e-04
-2.609999999999999e+00	-4.220330e-04
-2.600000000000000e+00	-4.126129e-04
-2.590000000000000e+00	-4.032050e-04
-2.580000000000000e+00	-3.938101e-04
-2.570000000000000e+00	-3.844287e-04
-2.560000000000000e+00	-3.750614e-04
-2.550000000000000e+00	-3.657088e-04
-2.540000000000000e+00	-3.563717e-04
-2.530000000000000e+00	-3.470507e-04
-2.520000000000000e+00	-3.377467e-04
-2.510000000000000e+00	-3.284604e-04
-2.500000000000000e+00	-3.191929e-04
-2.490000000000000e+00	-3.099451e-04
-2.480000000000000e+00	-3.007180e-04
-2.470000000000000e+00	-2.915128e-04
-2.460000000000000e+00	-2.823307e-04
-2.450000000000000e+00	-2.731731e-04
-2.440000000000000e+00	-2.640414e-04
-2.430000000000000e+00	-2.549372e-04
-2.420000000000000e+00	-2.458622e-04
-2.410000000000000e+00	-2.368184e-04
-2.399999999999999e+00	-2.278077e-04
-2.390000000000000e+00	-2.188325e-04
-2.380000000000000e+00	-2.098952e-04
-2.370000000000000e+00	-2.009987e-04
-2.359999999999999e+00	-1.921459e-04
-2.350000000000000e+00	-1.833403e-04
-2.340000000000000e+00	-1.745857e-04
-2.330000000000000e+00	-1.658863e-04
-2.320000000000000e+00	-1.572468e-04
-2.310000000000000e+00	-1.486726e-04
-2.300000000000000e+00	-1.401697e-04
-2.290000000000000e+00	-1.317450e-04
-2.280000000000000e+00	-1.234063e-04
-2.270000000000000e+00	-1.151623e-04
-2.260000000000000e+00	-1.070235e-04
-2.250000000000000e+00	-9.900138e-05
-2.240000000000000e+00	-9.110965e-05
-2.230000000000000e+00	-8.336402e-05
-2.220000000000000e+00	-7.578278e-05
-2.210000000000000e+00	-6.838723e-05
-2.200000000000000e+00	-6.120219e-05
-2.190000000000000e+00	-5.425656e-05
-2.180000000000000e+00	-4.758382e-05
-2.170000000000000e+00	-4.122236e-05
-2.160000000000000e+00	-3.521559e-05
-2.149999999999999e+00	-2.961125e-05
-2.140000000000000e+00	-2.445970e-05
-2.130000000000000e+00	-1.981050e-05
-2.120000000000000e+00	-1.570690e-05
-2.109999999999999e+00	-1.217853e-05
-2.100000000000000e+00	-9.233561e-06
-2.090000000000000e+00	-6.853106e-06
-2.080000000000000e+00	-4.990726e-06
-2.069999999999999e+00	-3.578346e-06
-2.060000000000000e+00	-2.536664e-06
-2.050000000000000e+00	-1.786198e-06
-2.040000000000000e+00	-1.255562e-06
-2.030000000000000e+00	-8.856865e-07
-2.020000000000000e+00	-6.305667e-07
-2.010000000000000e+00	-4.559230e-07
-2.000000000000000e+00	-3.370029e-07
-1.990000000000000e+00	-2.563244e-07
-1.980000000000000e+00	-2.017283e-07
-1.970000000000001e+00	-1.648463e-07
-1.959999999999999e+00	-1.399600e-07
-1.949999999999999e+00	-1.231814e-07
-1.940000000000000e+00	-1.118750e-07
-1.930000000000000e+00	-1.042590e-07
-1.920000000000000e+00	-9.912996e-08
-1.910000000000000e+00	-9.567643e-08
-1.900000000000000e+00	-9.335132e-08
-1.890000000000001e+00	-9.178603e-08
-1.879999999999999e+00	-9.073231e-08
-1.869999999999999e+00	-9.002301e-08
-1.859999999999999e+00	-8.954554e-08
-1.850000000000000e+00	-8.922414e-08
-1.840000000000000e+00	-8.900780e-08
-1.830000000000000e+00	-8.886217e-08
-1.820000000000000e+00	-8.876415e-08
-1.810000000000000e+00	-8.869816e-08
-1.800000000000001e+00	-8.865374e-08
-1.789999999999999e+00	-8.862384e-08
-1.779999999999999e+00	-8.860371e-08
-1.770000000000000e+00	-8.859016e-08
-1.760000000000000e+00	-8.858103e-08
-1.750000000000000e+00	-8.857489e-08
-1.740000000000000e+00	-8.857074e-08
-1.730000000000000e+00	-8.856796e-08
-1.720000000000001e+00	-8.856608e-08
-1.709999999999999e+00	-8.856480e-08
-1.699999999999999e+00	-8.856395e-08
-1.690000000000000e+00	-8.856337e-08
-1.680000000000000e+00	-8.856297e-08
-1.670000000000000e+00	-8.856271e-08
-1.660000000000000e+00	-8.856252e-08
-1.650000000000000e+00	-8.856239e-08
-1.640000000000001e+00	-8.856230e-08
-1.629999999999999e+00	-8.856224e-08
-1.619999999999999e+00	-8.856220e-08
-1.609999999999999e+00	-8.856216e-08
-1.600000000000000e+00	-8.856213e-08
-1.590000000000000e+00	-8.856212e-08
-1.580000000000000e+00	-8.856210e-08
-1.570000000000000e+00	-8.856208e-08
-1.560000000000000e+00	-8.856207e-08
-1.550000000000001e+00	-8.856205e-08
-1.539999999999999e+00	-8.856205e-08
-1.529999999999999e+00	-8.856203e-08
-1.520000000000000e+00	-8.856203e-08
-1.510000000000000e+00	-8.856201e-08
-1.500000000000000e+00	-8.856200e-08
-1.490000000000000e+00	-8.856199e-08
-1.480000000000000e+00	-8.856198e-08
-1.470000000000001e+00	-8.856198e-08
-1.459999999999999e+00	-8.856196e-08
-1.449999999999999e+00	-8.856195e-08
-1.440000000000000e+00	-8.856194e-08
-1.430000000000000e+00	-8.856193e-08
-1.420000000000000e+00	-8.856192e-08
-1.410000000000000e+00	-8.856191e-08
-1.400000000000000e+00	-8.856190e-08
-1.390000000000001e+00	-8.856189e-08
-1.379999999999999e+00	-8.856188e-08
-1.369999999999999e+00	-8.856187e-08
-1.359999999999999e+00	-8.856186e-08
-1.350000000000000e+00	-8.856185e-08
-1.340000000000000e+00	-8.856184e-08
-1.330000000000000e+00	-8.856183e-08
-1.320000000000000e+00	-8.856182e-08
-1.310000000000000e+00	-8.856181e-08
-1.299999999999999e+00	-8.856181e-08
-1.289999999999999e+00	-8.856179e-08
-1.279999999999999e+00	-8.856178e-08
-1.270000000000000e+00	-8.856177e-08
-1.260000000000000e+00	-8.856176e-08
-1.250000000000000e+00	-8.856176e-08
-1.240000000000000e+00	-8.856174e-08
-1.230000000000000e+00	-8.856173e-08
-1.220000000000001e+00	-8.856172e-08
-1.209999999999999e+00	-8.856171e-08
-1.199999999999999e+00	-8.856171e-08
-1.190000000000000e+00	-8.856169e-08
-1.180000000000000e+00	-8.856168e-08
-1.170000000000000e+00	-8.856167e-08
-1.160000000000000e+00	-8.856166e-08
-1.150000000000000e+00	-8.856165e-08
-1.140000000000001e+00	-8.856164e-08
-1.129999999999999e+00	-8.856163e-08
-1.119999999999999e+00	-8.856162e-08
-1.109999999999999e+00	-8.856161e-08
-1.100000000000000e+00	-8.856160e-08
-1.090000000000000e+00	-8.856159e-08
-1.080000000000000e+00	-8.856158e-08
-1.070000000000000e+00	-8.856157e-08
-1.060000000000000e+00	-8.856156e-08
-1.049999999999999e+00	-8.856155e-08
-1.039999999999999e+00	-8.856154e-08
-1.029999999999999e+00	-8.856153e-08
-1.020000000000000e+00	-8.856152e-08
-1.010000000000000e+00	-8.856151e-08
-1.000000000000000e+00	-8.856150e-08
-9.900000000000002e-01	-8.856149e-08
-9.800000000000004e-01	-8.856149e-08
-9.700000000000006e-01	-8.856147e-08
-9.599999999999991e-01	-8.856146e-08
-9.499999999999993e-01	-8.856145e-08
-9.399999999999995e-01	-8.856144e-08
-9.299999999999997e-01	-8.856144e-08
-9.199999999999999e-01	-8.856142e-08
-9.100000000000001e-01	-8.856141e-08
-9.000000000000004e-01	-8.856140e-08
-8.900000000000006e-01	-8.856139e-08
-8.799999999999990e-01	-8.856138e-08
-8.699999999999992e-01	-8.856137e-08
-8.599999999999994e-01	-8.856136e-08
-8.499999999999996e-01	-8.856135e-08
-8.399999999999999e-01	-8.856134e-08
-8.300000000000001e-01	-8.856133e-08
-8.200000000000003e-01	-8.856132e-08
-8.100000000000005e-01	-8.856131e-08
-7.999999999999989e-01	-8.856130e-08
-7.899999999999991e-01	-8.856129e-08
-7.799999999999994e-01	-8.856128e-08
-7.699999999999996e-01	-8.856127e-08
-7.599999999999998e-01	-8.856126e-08
-7.500000000000000e-01	-8.856125e-08
-7.400000000000002e-01	-8.856124e-08
-7.300000000000004e-01	-8.856123e-08
-7.200000000000006e-01	-8.856122e-08
-7.099999999999991e-01	-8.856122e-08
-6.999999999999993e-01	-8.856120e-08
-6.899999999999995e-01	-8.856119e-08
-6.799999999999997e-01	-8.856118e-08
-6.699999999999999e-01	-8.856117e-08
-6.600000000000001e-01	-8.856117e-08
-6.500000000000004e-01	-8.856115e-08
-6.400000000000006e-01	-8.856114e-08
-6.299999999999990e-01	-8.856113e-08
-6.199999999999992e-01	-8.856112e-08
-6.099999999999994e-01	-8.856111e-08
-5.999999999999996e-01	-8.856110e-08
-5.899999999999999e-01	-8.856109e-08
-5.800000000000001e-01	-8.856108e-08
-5.700000000000003e-01	-8.856107e-08
-5.600000000000005e-01	-8.856106e-08
-5.499999999999989e-01	-8.856105e-08
-5.399999999999991e-01	-8.856104e-08
-5.299999999999994e-01	-8.856103e-08
-5.199999999999996e-01	-8.856102e-08
-5.099999999999998e-01	-8.856101e-08
-5.000000000000000e-01	-8.856099e-08
-4.900000000000002e-01	-8.856098e-08
-4.800000000000004e-01	-8.856097e-08
-4.700000000000006e-01	-8.856095e-08
-4.599999999999991e-01	-8.856094e-08
-4.499999999999993e-01	-8.856092e-08
-4.399999999999995e-01	-8.856090e-08
-4.299999999999997e-01	-8.856087e-08
-4.199999999999999e-01	-8.856084e-08
-4.100000000000001e-01	-8.856080e-08
-4.000000000000004e-01	-8.856074e-08
-3.900000000000006e-01	-8.856066e-08
-3.799999999999990e-01	-8.856056e-08
-3.699999999999992e-01	-8.856043e-08
-3.599999999999994e-01	-8.856024e-08
-3.499999999999996e-01	-8.855999e-08
-3.399999999999999e-01	-8.855964e-08
-3.300000000000001e-01	-8.855917e-08
-3.200000000000003e-01	-8.855851e-08
-3.100000000000005e-01	-8.855760e-08
-2.999999999999989e-01	-8.855633e-08
-2.899999999999991e-01	-8.855457e-08
-2.799999999999994e-01	-8.855213e-08
-2.699999999999996e-01	-8.854874e-08
-2.599999999999998e-01	-8.854403e-08
-2.500000000000000e-01	-8.853748e-08
-2.400000000000002e-01	-8.852837e-08
-2.300000000000004e-01	-8.851571e-08
-2.200000000000006e-01	-8.849810e-08
-2.099999999999991e-01	-8.847363e-08
-1.999999999999993e-01	-8.843958e-08
-1.899999999999995e-01	-8.839224e-08
-1.799999999999997e-01	-8.832640e-08
-1.699999999999999e-01	-8.823483e-08
-1.600000000000001e-01	-8.810749e-08
-1.500000000000004e-01	-8.793038e-08
-1.400000000000006e-01	-8.768406e-08
-1.299999999999990e-01	-8.734150e-08
-1.199999999999992e-01	-8.686509e-08
-1.099999999999994e-01	-8.620251e-08
-9.999999999999964e-02	-8.528105e-08
-8.999999999999986e-02	-8.399959e-08
-8.000000000000007e-02	-8.221750e-08
-7.000000000000028e-02	-7.973934e-08
-6.000000000000050e-02	-7.629338e-08
-4.999999999999893e-02	-7.150205e-08
-3.999999999999915e-02	-6.484078e-08
-2.999999999999936e-02	-5.558116e-08
-1.999999999999957e-02	-4.271227e-08
-9.999999999999787e-03	-2.483237e-08
0.000000000000000e+00	0.000000e+00
9.999999999999787e-03	3.446940e-08
1.999999999999957e-02	8.227965e-08
2.999999999999936e-02	1.485249e-07
4.000000000000092e-02	2.401815e-07
5.000000000000071e-02	3.667471e-07
6.000000000000050e-02	5.410471e-07
7.000000000000028e-02	7.802091e-07
8.000000000000007e-02	1.106764e-06
8.999999999999986e-02	1.549751e-06
9.999999999999964e-02	2.145598e-06
1.099999999999994e-01	2.938394e-06
1.200000000000010e-01	3.979068e-06
1.300000000000008e-01	5.323035e-06
1.400000000000006e-01	7.026150e-06
1.500000000000004e-01	9.139421e-06
1.600000000000001e-01	1.170355e-05
1.699999999999999e-01	1.474473e-05
1.799999999999997e-01	1.827280e-05
1.899999999999995e-01	2.228197e-05
2.000000000000011e-01	2.675364e-05
2.100000000000009e-01	3.166013e-05
2.200000000000006e-01	3.696850e-05
2.300000000000004e-01	4.264368e-05
2.400000000000002e-01	4.865078e-05
2.500000000000000e-01	5.495659e-05
2.599999999999998e-01	6.153040e-05
2.699999999999996e-01	6.834435e-05
2.799999999999994e-01	7.537351e-05
2.900000000000009e-01	8.259574e-05
3.000000000000007e-01	8.999149e-05
3.100000000000005e-01	9.754353e-05
3.200000000000003e-01	1.052367e-04
3.300000000000001e-01	1.130576e-04
3.399999999999999e-01	1.209945e-04
3.499999999999996e-01	1.290371e-04
3.599999999999994e-01	1.371760e-04
3.700000000000010e-01	1.454032e-04
3.800000000000008e-01	1.537115e-04
3.900000000000006e-01	1.620943e-04
4.000000000000004e-01	1.705460e-04
4.100000000000001e-01	1.790612e-04
4.199999999999999e-01	1.876354e-04
4.299999999999997e-01	1.962645e-04
4.399999999999995e-01	2.049445e-04
4.500000000000011e-01	2.136721e-04
4.600000000000009e-01	2.224442e-04
4.700000000000006e-01	2.312579e-04
4.800000000000004e-01	2.401107e-04
4.900000000000002e-01	2.490002e-04
5.000000000000000e-01	2.579242e-04
5.099999999999998e-01	2.668808e-04
5.199999999999996e-01	2.758681e-04
5.299999999999994e-01	2.848845e-04
5.400000000000009e-01	2.939283e-04
5.500000000000007e-01	3.029983e-04
5.600000000000005e-01	3.120929e-04
5.700000000000003e-01	3.212111e-04
5.800000000000001e-01	3.303516e-04
5.899999999999999e-01	3.395134e-04
5.999999999999996e-01	3.486955e-04
6.099999999999994e-01	3.578969e-04
6.200000000000010e-01	3.671168e-04
6.300000000000008e-01	3.763544e-04
6.400000000000006e-01	3.856089e-04
6.500000000000004e-01	3.948796e-04
6.600000000000001e-01	4.041659e-04
6.699999999999999e-01	4.134670e-04
6.799999999999997e-01	4.227824e-04
6.899999999999995e-01	4.321116e-04
7.000000000000011e-01	4.414540e-04
7.100000000000009e-01	4.508091e-04
7.200000000000006e-01	4.601764e-04
7.300000000000004e-01	4.695555e-04
7.400000000000002e-01	4.789460e-04
7.500000000000000e-01	4.883474e-04
7.599999999999998e-01	4.977594e-04
7.699999999999996e-01	5.071816e-04
7.799999999999994e-01	5.166137e-04
7.900000000000009e-01	5.260553e-04
8.000000000000007e-01	5.355062e-04
8.100000000000005e-01	5.449660e-04
8.200000000000003e-01	5.544344e-04
8.300000000000001e-01	5.639113e-04
8.399999999999999e-01	5.733962e-04
8.499999999999996e-01	5.828891e-04
8.599999999999994e-01	5.923895e-04
8.700000000000010e-01	6.018974e-04
8.800000000000008e-01	6.114125e-04
8.900000000000006e-01	6.209346e-04
9.000000000000004e-01	6.304634e-04
9.100000000000001e-01	6.399989e-04
9.199999999999999e-01	6.495408e-04
9.299999999999997e-01	6.590890e-04
9.399999999999995e-01	6.686432e-04
9.500000000000011e-01	6.782033e-04
9.600000000000009e-01	6.877692e-04
9.700000000000006e-01	6.973407e-04
9.800000000000004e-01	7.069177e-04
9.900000000000002e-01	7.165000e-04
1.000000000000000e+00	7.260875e-04
1.010000000000000e+00	7.356802e-04
1.020000000000000e+00	7.452777e-04
1.029999999999999e+00	7.548800e-04
1.040000000000001e+00	7.644871e-04
1.050000000000001e+00	7.740988e-04
1.060000000000000e+00	7.837150e-04
1.070000000000000e+00	7.933356e-04
1.080000000000000e+00	8.029604e-04
1.090000000000000e+00	8.125894e-04
1.100000000000000e+00	8.222226e-04
1.109999999999999e+00	8.318597e-04
1.120000000000001e+00	8.415008e-04
1.130000000000001e+00	8.511457e-04
1.140000000000001e+00	8.607944e-04
1.150000000000000e+00	8.704468e-04
1.160000000000000e+00	8.801027e-04
1.170000000000000e+00	8.897622e-04
1.180000000000000e+00	8.994251e-04
1.190000000000000e+00	9.090914e-04
1.200000000000001e+00	9.187611e-04
1.210000000000001e+00	9.284340e-04
1.220000000000001e+00	9.381100e-04
1.230000000000000e+00	9.477892e-04
1.240000000000000e+00	9.574714e-04
1.250000000000000e+00	9.671567e-04
1.260000000000000e+00	9.768448e-04
1.270000000000000e+00	9.865359e-04
1.279999999999999e+00	9.962298e-04
1.290000000000001e+00	1.005927e-03
1.300000000000001e+00	1.015626e-03
1.310000000000000e+00	1.025328e-03
1.320000000000000e+00	1.035033e-03
1.330000000000000e+00	1.044740e-03
1.340000000000000e+00	1.054450e-03
1.350000000000000e+00	1.064162e-03
1.359999999999999e+00	1.073877e-03
1.370000000000001e+00	1.083595e-03
1.380000000000001e+00	1.093314e-03
1.390000000000001e+00	1.103036e-03
1.400000000000000e+00	1.112760e-03
1.410000000000000e+00	1.122487e-03
1.420000000000000e+00	1.132215e-03
1.430000000000000e+00	1.141946e-03
1.440000000000000e+00	1.151679e-03
1.450000000000001e+00	1.161414e-03
1.460000000000001e+00	1.171152e-03
1.470000000000001e+00	1.180891e-03
1.480000000000000e+00	1.190632e-03
1.490000000000000e+00	1.200375e-03
1.500000000000000e+00	1.210120e-03
1.510000000000000e+00	1.219867e-03
1.520000000000000e+00	1.229616e-03
1.529999999999999e+00	1.239367e-03
1.540000000000001e+00	1.249120e-03
1.550000000000001e+00	1.258874e-03
1.560000000000000e+00	1.268631e-03
1.570000000000000e+00	1.278389e-03
1.580000000000000e+00	1.288148e-03
1.590000000000000e+00	1.297910e-03
1.600000000000000e+00	1.307673e-03
1.609999999999999e+00	1.317438e-03
1.620000000000001e+00	1.327204e-03
1.630000000000001e+00	1.336972e-03
1.640000000000001e+00	1.346741e-03
1.650000000000000e+00	1.356513e-03
1.660000000000000e+00	1.366285e-03
1.670000000000000e+00	1.376059e-03
1.680000000000000e+00	1.385835e-03
1.690000000000000e+00	1.395612e-03
1.700000000000001e+00	1.405391e-03
1.710000000000001e+00	1.415171e-03
1.720000000000001e+00	1.424952e-03
1.730000000000000e+00	1.434735e-03
1.740000000000000e+00	1.444519e-03
1.750000000000000e+00	1.454305e-03
1.760000000000000e+00	1.464092e-03
1.770000000000000e+00	1.473880e-03
1.779999999999999e+00	1.483669e-03
1.790000000000001e+00	1.493460e-03
1.800000000000001e+00	1.503252e-03
1.810000000000000e+00	1.513046e-03
1.820000000000000e+00	1.522840e-03
1.830000000000000e+00	1.532636e-03
1.840000000000000e+00	1.542433e-03
1.850000000000000e+00	1.552231e-03
1.859999999999999e+00	1.562031e-03
1.870000000000001e+00	1.571831e-03
1.880000000000001e+00	1.581633e-03
1.890000000000001e+00	1.591436e-03
1.900000000000000e+00	1.601240e-03
1.910000000000000e+00	1.611045e-03
1.920000000000000e+00	1.620851e-03
1.930000000000000e+00	1.630659e-03
1.940000000000000e+00	1.640467e-03
1.950000000000001e+00	1.650277e-03
1.960000000000001e+00	1.660087e-03
1.970000000000001e+00	1.669899e-03
1.980000000000000e+00	1.679711e-03
1.990000000000000e+00	1.689525e-03
2.000000000000000e+00	1.699340e-03
2.010000000000000e+00	1.709155e-03
2.020000000000000e+00	1.718972e-03
2.030000000000001e+00	1.728789e-03
2.040000000000001e+00	1.738608e-03
2.050000000000001e+00	1.748427e-03
2.060000000000000e+00	1.758248e-03
2.070000000000000e+00	1.768069e-03
2.080000000000000e+00	1.777891e-03
2.090000000000000e+00	1.787714e-03
2.100000000000000e+00	1.797538e-03
2.109999999999999e+00	1.807363e-03
2.120000000000001e+00	1.817189e-03
2.130000000000001e+00	1.827016e-03
2.140000000000001e+00	1.836844e-03
2.150000000000000e+00	1.846672e-03
2.160000000000000e+00	1.856501e-03
2.170000000000000e+00	1.866331e-03
2.180000000000000e+00	1.876162e-03
2.190000000000000e+00	1.885994e-03
2.200000000000001e+00	1.895826e-03
2.210000000000001e+00	1.905660e-03
2.220000000000001e+00	1.915494e-03
2.230000000000000e+00	1.925329e-03
2.240000000000000e+00	1.935165e-03
2.250000000000000e+00	1.945001e-03
2.260000000000000e+00	1.954838e-03
2.270000000000000e+00	1.964676e-03
2.280000000000001e+00	1.974515e-03
2.290000000000001e+00	1.984355e-03
2.300000000000001e+00	1.994195e-03
2.310000000000000e+00	2.004036e-03
2.320000000000000e+00	2.013877e-03
2.330000000000000e+00	2.023720e-03
2.340000000000000e+00	2.033563e-03
2.350000000000000e+00	2.043406e-03
2.359999999999999e+00	2.053251e-03
2.370000000000001e+00	2.063096e-03
2.380000000000001e+00	2.072942e-03
2.390000000000001e+00	2.082789e-03
2.400000000000000e+00	2.092636e-03
2.410000000000000e+00	2.102484e-03
2.420000000000000e+00	2.112332e-03
2.430000000000000e+00	2.122181e-03
2.440000000000000e+00	2.132031e-03
2.450000000000001e+00	2.141881e-03
2.460000000000001e+00	2.151732e-03
2.470000000000001e+00	2.161584e-03
2.480000000000000e+00	2.171436e-03
2.490000000000000e+00	2.181289e-03
2.500000000000000e+00	2.191143e-03
2.510000000000000e+00	2.200997e-03
2.520000000000000e+00	2.210852e-03
2.530000000000001e+00	2.220707e-03
2.540000000000001e+00	2.230563e-03
2.550000000000001e+00	2.240419e-03
2.560000000000000e+00	2.250277e-03
2.570000000000000e+00	2.260134e-03
2.580000000000000e+00	2.269992e-03
2.590000000000000e+00	2.279851e-03
2.600000000000000e+00	2.289710e-03
2.609999999999999e+00	2.299570e-03
2.620000000000001e+00	2.309431e-03
2.630000000000001e+00	2.319292e-03
2.640000000000001e+00	2.329153e-03
2.650000000000000e+00	2.339015e-03
2.660000000000000e+00	2.348878e-03
2.670000000000000e+00	2.358741e-03
2.680000000000000e+00	2.368605e-03
2.690000000000000e+00	2.378469e-03
2.700000000000001e+00	2.388333e-03
2.710000000000001e+00	2.398199e-03
2.720000000000001e+00	2.408064e-03
2.730000000000000e+00	2.417931e-03
2.740000000000000e+00	2.427797e-03
2.750000000000000e+00	2.437664e-03
2.760000000000000e+00	2.447532e-03
2.770000000000000e+00	2.457400e-03
2.780000000000001e+00	2.467269e-03
2.790000000000001e+00	2.477138e-03
2.800000000000001e+00	2.487008e-03
2.810000000000000e+00	2.496878e-03
2.820000000000000e+00	2.506748e-03
2.830000000000000e+00	2.516619e-03
2.840000000000000e+00	2.526491e-03
2.850000000000000e+00	2.536363e-03
2.859999999999999e+00	2.546235e-03
2.870000000000001e+00	2.556108e-03
2.880000000000001e+00	2.565981e-03
2.890000000000001e+00	2.575855e-03
2.900000000000000e+00	2.585729e-03
2.910000000000000e+00	2.595603e-03
2.920000000000000e+00	2.605479e-03
2.930000000000000e+00	2.615354e-03
2.940000000000000e+00	2.625230e-03
2.950000000000001e+00	2.635106e-03
2.960000000000001e+00	2.644983e-03
2.970000000000001e+00	2.654860e-03
2.980000000000000e+00	2.664737e-03
2.990000000000000e+00	2.674615e-03
3.000000000000000e+00	2.684494e-03
3.010000000000000e+00	2.694373e-03
3.020000000000000e+00	2.704252e-03
3.030000000000001e+00	2.714131e-03
3.040000000000001e+00	2.724011e-03
3.050000000000001e+00	2.733892e-03
3.060000000000000e+00	2.743772e-03
3.070000000000000e+00	2.753654e-03
3.080000000000000e+00	2.763535e-03
3.090000000000000e+00	2.773417e-03
3.100000000000000e+00	2.783299e-03
3.109999999999999e+00	2.793182e-03
3.120000000000001e+00	2.803065e-03
3.130000000000001e+00	2.812949e-03
3.140000000000001e+00	2.822832e-03
3.150000000000000e+00	2.832717e-03
3.160000000000000e+00	2.842601e-03
3.170000000000000e+00	2.852486e-03
3.180000000000000e+00	2.862371e-03
3.190000000000000e+00	2.872257e-03
3.200000000000001e+00	2.882143e-03
3.210000000000001e+00	2.892029e-03
3.220000000000001e+00	2.901916e-03
3.230000000000000e+00	2.911803e-03
3.240000000000000e+00	2.921690e-03
3.250000000000000e+00	2.931578e-03
3.260000000000000e+00	2.941466e-03
3.270000000000000e+00	2.951354e-03
3.280000000000001e+00	2.961243e-03
3.290000000000001e+00	2.971132e-03
3.300000000000001e+00	2.981021e-03
3.310000000000000e+00	2.990911e-03
3.320000000000000e+00	3.000801e-03
3.330000000000000e+00	3.010691e-03
3.340000000000000e+00	3.020582e-03
3.350000000000000e+00	3.030473e-03
3.359999999999999e+00	3.040364e-03
3.370000000000001e+00	3.050256e-03
3.380000000000001e+00	3.060148e-03
3.390000000000001e+00	3.070040e-03
3.400000000000000e+00	3.079933e-03
3.410000000000000e+00	3.089826e-03
3.420000000000000e+00	3.099719e-03
3.430000000000000e+00	3.109613e-03
3.440000000000000e+00	3.119506e-03
3.450000000000001e+00	3.129401e-03
3.460000000000001e+00	3.139295e-03
3.470000000000001e+00	3.149190e-03
3.480000000000000e+00	3.159085e-03
3.490000000000000e+00	3.168980e-03
3.500000000000000e+00	3.178875e-03
3.510000000000000e+00	3.188771e-03
3.520000000000000e+00	3.198667e-03
3.530000000000001e+00	3.208564e-03
3.540000000000001e+00	3.218461e-03
3.550000000000001e+00	3.228358e-03
3.560000000000000e+00	3.238255e-03
3.570000000000000e+00	3.248153e-03
3.580000000000000e+00	3.258051e-03
3.590000000000000e+00	3.267949e-03
3.600000000000000e+00	3.277847e-03
3.609999999999999e+00	3.287746e-03
3.620000000000001e+00	3.297645e-03
3.630000000000001e+00	3.307544e-03
3.640000000000001e+00	3.317443e-03
3.650000000000000e+00	3.327343e-03
